order_item_id,order_id,product_id,quantity,unit_price,total_price
4819,1398,143,1,225.47,225.47
4820,2870,177,1,205.88,205.88
4821,4756,73,7,2224.0,15568.0
4822,1161,212,9,104.69,942.21
4823,796,174,10,1178.06,11780.6
4824,4131,224,8,2101.12,16808.96
4825,2918,150,5,106.47,532.35
4826,2540,100,8,1359.23,10873.84
4827,4354,51,9,125.78,1132.02
4828,2435,198,7,178.51,1249.57
4829,4366,217,10,1681.75,16817.5
4830,2001,154,3,1180.22,3540.66
4831,3119,118,9,1531.08,13779.72
4832,2742,84,5,1133.92,5669.6
4833,954,221,8,165.94,1327.52
4834,1726,212,1,104.69,104.69
4835,1511,132,1,200.0,200.0
4836,1587,202,3,93.31,279.93
4837,1742,129,2,962.56,1925.12
4838,2459,80,5,114.11,570.55
4839,2893,229,9,180.0,1620.0
4840,1975,212,9,104.69,942.21
4841,1393,200,8,258.56,2068.48
4842,3338,98,5,180.0,900.0
4843,2833,193,3,100.58,301.74
4844,790,107,6,685.62,4113.72
4845,300,99,8,969.54,7756.32
4846,3851,127,6,258.47,1550.82
4847,1322,113,7,109.15,764.05
4848,4470,101,7,248.5,1739.5
4849,2110,89,7,208.44,1459.08
4850,2386,154,9,1180.22,10621.98
4851,3447,103,9,186.36,1677.24
4852,4570,163,1,46.33,46.33
4853,4208,146,3,129.46,388.38
4854,619,194,5,306.71,1533.55
4855,4891,181,4,300.0,1200.0
4856,883,105,1,135.41,135.41
4857,1704,79,1,181.74,181.74
4858,2796,157,4,800.0,3200.0
4859,2420,211,5,1220.52,6102.6
4860,4692,221,4,165.94,663.76
4861,3829,175,2,1543.07,3086.14
4862,508,246,5,1247.02,6235.1
4863,2036,242,10,1963.04,19630.4
4864,1418,153,3,718.73,2156.19
4865,2861,230,7,118.96,832.72
4866,3580,176,4,188.3,753.2
4867,2386,247,2,71.01,142.02
4868,1287,136,8,855.93,6847.44
4869,926,82,10,2325.76,23257.6
4870,229,127,2,258.47,516.94
4871,1769,85,7,1442.27,10095.89
4872,2422,67,8,110.28,882.24
4873,4913,168,10,292.77,2927.7
4874,3257,100,3,1359.23,4077.69
4875,4965,234,6,76.5,459.0
4876,4543,221,4,165.94,663.76
4877,3153,59,2,154.29,308.58
4878,4894,88,8,2094.34,16754.72
4879,1234,233,2,955.41,1910.82
4880,3036,98,9,180.0,1620.0
4881,2597,107,9,685.62,6170.58
4882,1310,125,8,1197.53,9580.24
4883,469,151,10,180.0,1800.0
4884,2417,200,3,258.56,775.68
4885,3796,184,8,1227.35,9818.8
4886,854,94,5,989.11,4945.55
4887,1124,159,10,120.0,1200.0
4888,1621,138,5,1619.87,8099.35
4889,3032,104,2,1078.47,2156.94
4890,4821,173,3,150.55,451.65
4891,3975,232,8,1474.3,11794.4
4892,3030,215,1,1924.02,1924.02
4893,1471,196,4,1443.65,5774.6
4894,2462,158,6,278.02,1668.12
4895,93,199,9,167.69,1509.21
4896,1277,60,8,190.3,1522.4
4897,3722,180,10,138.4,1384.0
4898,4657,196,5,1443.65,7218.25
4899,1657,140,7,120.0,840.0
4900,3111,184,8,1227.35,9818.8
4901,4642,168,9,292.77,2634.93
4902,3430,83,3,504.0,1512.0
4903,4874,60,8,190.3,1522.4
4904,188,54,3,405.91,1217.73
4905,4704,120,1,163.07,163.07
4906,4771,213,4,171.46,685.84
4907,2346,54,7,405.91,2841.37
4908,1104,233,9,955.41,8598.69
4909,2227,182,10,975.0,9750.0
4910,1281,76,7,180.0,1260.0
4911,4314,142,10,318.82,3188.2
4912,4094,204,5,78.16,390.8
4913,2315,209,1,1372.52,1372.52
4914,1341,138,1,1619.87,1619.87
4915,591,163,9,46.33,416.97
4916,679,147,4,100.8,403.2
4917,616,64,3,2100.9,6302.7
4918,850,154,5,1180.22,5901.1
4919,2008,147,7,100.8,705.6
4920,4823,231,7,187.14,1309.98
4921,4171,69,5,1559.31,7796.55
4922,2785,211,8,1220.52,9764.16
4923,336,176,5,188.3,941.5
4924,804,83,10,504.0,5040.0
4925,4951,164,4,84.9,339.6
4926,363,223,6,1128.48,6770.88
4927,2022,70,3,60.12,180.36
4928,2570,216,4,202.38,809.52
4929,3031,89,8,208.44,1667.52
4930,2076,221,10,165.94,1659.4
4931,3387,213,10,171.46,1714.6
4932,905,104,3,1078.47,3235.41
4933,4459,248,10,1650.28,16502.8
4934,2086,99,3,969.54,2908.62
4935,2712,235,6,103.56,621.36
4936,3705,123,8,2653.9,21231.2
4937,144,123,10,2653.9,26539.0
4938,3650,87,2,2959.42,5918.84
4939,3269,73,1,2224.0,2224.0
4940,1070,157,10,800.0,8000.0
4941,2186,108,1,1476.36,1476.36
4942,2538,222,7,305.74,2140.18
4943,4437,203,2,166.41,332.82
4944,302,132,9,200.0,1800.0
4945,2166,242,10,1963.04,19630.4
4946,1761,60,4,190.3,761.2
4947,4247,227,7,547.09,3829.63
4948,2655,177,5,205.88,1029.4
4949,4868,235,5,103.56,517.8
4950,1449,167,7,100.84,705.88
4951,632,211,9,1220.52,10984.68
4952,362,65,4,116.11,464.44
4953,4192,236,9,2177.26,19595.34
4954,4388,50,9,86.05,774.45
4955,2075,90,8,120.0,960.0
4956,4401,205,1,126.31,126.31
4957,2771,64,10,2100.9,21009.0
4958,2918,129,9,962.56,8663.04
4959,769,223,3,1128.48,3385.44
4960,986,81,8,770.0,6160.0
4961,205,88,5,2094.34,10471.7
4962,867,242,6,1963.04,11778.24
4963,2626,122,3,200.0,600.0
4964,662,142,7,318.82,2231.74
4965,679,138,2,1619.87,3239.74
4966,300,188,3,2097.81,6293.43
4967,258,247,2,71.01,142.02
4968,2763,83,9,504.0,4536.0
4969,240,99,3,969.54,2908.62
4970,3301,221,8,165.94,1327.52
4971,3546,63,6,990.3,5941.8
4972,2266,121,1,158.19,158.19
4973,2513,202,6,93.31,559.86
4974,4291,245,8,1433.1,11464.8
4975,4452,227,10,547.09,5470.9
4976,4661,144,3,504.52,1513.56
4977,4404,134,7,110.88,776.16
4978,409,209,6,1372.52,8235.12
4979,521,104,1,1078.47,1078.47
4980,2533,127,2,258.47,516.94
4981,3885,202,5,93.31,466.55
4982,1877,229,7,180.0,1260.0
4983,2742,233,4,955.41,3821.64
4984,3533,164,6,84.9,509.4
4985,651,173,2,150.55,301.1
4986,2845,157,5,800.0,4000.0
4987,2159,199,10,167.69,1676.9
4988,2652,96,3,236.57,709.71
4989,2268,247,1,71.01,71.01
4990,1029,100,6,1359.23,8155.38
4991,1556,243,9,98.66,887.94
4992,4765,119,10,1099.59,10995.9
4993,513,168,8,292.77,2342.16
4994,1236,136,4,855.93,3423.72
4995,119,124,8,2883.5,23068.0
4996,4481,242,5,1963.04,9815.2
4997,260,71,3,385.81,1157.43
4998,1199,218,4,107.92,431.68
4999,2150,126,7,141.19,988.33
5000,2433,224,5,2101.12,10505.6
5001,960,237,4,153.8,615.2
5002,2949,163,3,46.33,138.99
5003,566,199,3,167.69,503.07
5004,4103,181,10,300.0,3000.0
5005,4964,93,6,125.16,750.96
5006,2380,90,8,120.0,960.0
5007,3451,215,4,1924.02,7696.08
5008,445,194,1,306.71,306.71
5009,3540,66,4,120.0,480.0
5010,2709,222,5,305.74,1528.7
5011,2336,95,8,172.18,1377.44
5012,1036,185,7,1384.68,9692.76
5013,3045,192,2,193.9,387.8
5014,1287,210,9,62.23,560.07
5015,1459,226,3,182.34,547.02
5016,2221,59,9,154.29,1388.61
5017,1631,239,1,563.54,563.54
5018,4028,232,9,1474.3,13268.7
5019,3117,107,7,685.62,4799.34
5020,2955,150,2,106.47,212.94
5021,4833,240,10,167.69,1676.9
5022,4513,188,7,2097.81,14684.67
5023,264,84,1,1133.92,1133.92
5024,4200,145,3,98.38,295.14
5025,221,135,7,130.64,914.48
5026,334,181,3,300.0,900.0
5027,4514,166,2,916.49,1832.98
5028,1325,115,5,200.0,1000.0
5029,2683,210,3,62.23,186.69
5030,961,122,9,200.0,1800.0
5031,1481,212,7,104.69,732.83
5032,436,87,1,2959.42,2959.42
5033,2442,234,1,76.5,76.5
5034,43,144,6,504.52,3027.12
5035,966,82,4,2325.76,9303.04
5036,4107,221,1,165.94,165.94
5037,216,102,9,150.31,1352.79
5038,3236,197,2,578.36,1156.72
5039,4321,112,1,96.87,96.87
5040,2706,228,3,1229.62,3688.86
5041,773,163,10,46.33,463.3
5042,1823,191,1,157.02,157.02
5043,4112,84,4,1133.92,4535.68
5044,3156,159,4,120.0,480.0
5045,3281,94,6,989.11,5934.66
5046,58,210,3,62.23,186.69
5047,4947,110,9,1049.02,9441.18
5048,3690,142,6,318.82,1912.92
5049,4744,121,7,158.19,1107.33
5050,1844,230,6,118.96,713.76
5051,461,164,9,84.9,764.1
5052,3661,127,2,258.47,516.94
5053,969,99,8,969.54,7756.32
5054,3816,192,5,193.9,969.5
5055,2740,91,2,66.38,132.76
5056,290,163,7,46.33,324.31
5057,3286,69,5,1559.31,7796.55
5058,1121,141,8,195.48,1563.84
5059,733,117,10,82.71,827.1
5060,3577,184,6,1227.35,7364.1
5061,3783,115,7,200.0,1400.0
5062,4672,122,1,200.0,200.0
5063,4938,200,2,258.56,517.12
5064,2792,85,9,1442.27,12980.43
5065,2039,189,7,1222.15,8555.05
5066,3519,200,7,258.56,1809.92
5067,3856,188,4,2097.81,8391.24
5068,4059,178,4,300.0,1200.0
5069,4436,88,3,2094.34,6283.02
5070,3518,142,10,318.82,3188.2
5071,2157,119,4,1099.59,4398.36
5072,2878,208,10,315.34,3153.4
5073,1068,186,6,261.6,1569.6
5074,4438,233,3,955.41,2866.23
5075,3051,67,10,110.28,1102.8
5076,3921,176,8,188.3,1506.4
5077,1128,108,1,1476.36,1476.36
5078,4068,116,6,1631.98,9791.88
5079,991,158,2,278.02,556.04
5080,3487,180,1,138.4,138.4
5081,4728,79,4,181.74,726.96
5082,1426,241,6,120.0,720.0
5083,1458,247,7,71.01,497.07
5084,3455,140,1,120.0,120.0
5085,1052,51,3,125.78,377.34
5086,2588,69,6,1559.31,9355.86
5087,3258,146,6,129.46,776.76
5088,2243,78,10,120.0,1200.0
5089,4868,58,6,128.71,772.26
5090,872,53,7,272.24,1905.68
5091,128,89,7,208.44,1459.08
5092,106,232,10,1474.3,14743.0
5093,1407,190,8,113.88,911.04
5094,3795,183,2,120.0,240.0
5095,3421,122,10,200.0,2000.0
5096,2362,75,1,1254.27,1254.27
5097,3595,152,10,129.83,1298.3
5098,1001,90,7,120.0,840.0
5099,3432,91,1,66.38,66.38
5100,4480,177,2,205.88,411.76
5101,4113,110,1,1049.02,1049.02
5102,1394,111,1,179.96,179.96
5103,1872,245,3,1433.1,4299.3
5104,1090,70,4,60.12,240.48
5105,4982,208,5,315.34,1576.7
5106,4167,92,5,2549.04,12745.2
5107,3133,198,2,178.51,357.02
5108,4540,156,3,1205.35,3616.05
5109,3017,206,8,173.37,1386.96
5110,2531,232,2,1474.3,2948.6
5111,3316,107,4,685.62,2742.48
5112,3893,201,7,137.0,959.0
5113,2565,94,9,989.11,8901.99
5114,1394,129,3,962.56,2887.68
5115,3093,186,3,261.6,784.8
5116,2746,243,7,98.66,690.62
5117,721,179,8,206.88,1655.04
5118,4327,214,4,422.09,1688.36
5119,3598,176,1,188.3,188.3
5120,4960,214,5,422.09,2110.45
5121,3766,246,4,1247.02,4988.08
5122,3150,95,8,172.18,1377.44
5123,3881,55,7,1736.62,12156.34
5124,4659,97,2,1122.42,2244.84
5125,4865,176,6,188.3,1129.8
5126,290,161,4,78.03,312.12
5127,4019,185,7,1384.68,9692.76
5128,395,81,9,770.0,6930.0
5129,376,150,7,106.47,745.29
5130,4878,126,2,141.19,282.38
5131,2140,244,8,115.57,924.56
5132,1975,117,6,82.71,496.26
5133,2459,77,9,2171.8,19546.2
5134,4502,217,7,1681.75,11772.25
5135,2680,193,5,100.58,502.9
5136,3610,106,8,152.29,1218.32
5137,2201,104,7,1078.47,7549.29
5138,4397,132,1,200.0,200.0
5139,413,155,5,298.27,1491.35
5140,1379,135,7,130.64,914.48
5141,1094,216,10,202.38,2023.8
5142,4687,125,7,1197.53,8382.71
5143,711,232,3,1474.3,4422.9
5144,3451,207,5,176.5,882.5
5145,3487,153,8,718.73,5749.84
5146,4893,219,9,146.6,1319.4
5147,3500,182,9,975.0,8775.0
5148,3228,150,10,106.47,1064.7
5149,1612,222,5,305.74,1528.7
5150,731,241,2,120.0,240.0
5151,610,81,8,770.0,6160.0
5152,2341,147,7,100.8,705.6
5153,1468,61,4,67.58,270.32
5154,1559,156,5,1205.35,6026.75
5155,2520,115,10,200.0,2000.0
5156,230,101,10,248.5,2485.0
5157,4453,248,2,1650.28,3300.56
5158,541,81,9,770.0,6930.0
5159,2875,212,6,104.69,628.14
5160,936,183,9,120.0,1080.0
5161,3093,71,8,385.81,3086.48
5162,3647,224,1,2101.12,2101.12
5163,2693,190,9,113.88,1024.92
5164,4623,72,9,120.0,1080.0
5165,3070,221,4,165.94,663.76
5166,4719,58,1,128.71,128.71
5167,2899,155,4,298.27,1193.08
5168,3408,108,6,1476.36,8858.16
5169,4520,166,4,916.49,3665.96
5170,1899,150,9,106.47,958.23
5171,4,79,4,181.74,726.96
5172,4565,133,10,161.86,1618.6
5173,4760,93,8,125.16,1001.28
5174,3626,226,2,182.34,364.68
5175,2935,65,7,116.11,812.77
5176,4634,170,8,126.43,1011.44
5177,2408,123,6,2653.9,15923.4
5178,2568,133,10,161.86,1618.6
5179,1097,230,6,118.96,713.76
5180,1986,179,8,206.88,1655.04
5181,3150,116,3,1631.98,4895.94
5182,1358,91,2,66.38,132.76
5183,79,241,9,120.0,1080.0
5184,1575,185,8,1384.68,11077.44
5185,1606,122,10,200.0,2000.0
5186,4252,141,5,195.48,977.4
5187,4976,198,5,178.51,892.55
5188,2987,164,6,84.9,509.4
5189,28,146,6,129.46,776.76
5190,1911,237,2,153.8,307.6
5191,4706,83,7,504.0,3528.0
5192,1353,181,3,300.0,900.0
5193,3735,166,8,916.49,7331.92
5194,419,111,9,179.96,1619.64
5195,4118,145,3,98.38,295.14
5196,261,125,6,1197.53,7185.18
5197,2108,51,8,125.78,1006.24
5198,2985,176,6,188.3,1129.8
5199,4292,227,10,547.09,5470.9
5200,905,161,3,78.03,234.09
5201,2227,166,4,916.49,3665.96
5202,3854,75,9,1254.27,11288.43
5203,4421,134,1,110.88,110.88
5204,568,157,4,800.0,3200.0
5205,779,214,10,422.09,4220.9
5206,926,104,1,1078.47,1078.47
5207,3239,149,8,120.0,960.0
5208,3480,67,7,110.28,771.96
5209,1616,73,7,2224.0,15568.0
5210,1850,79,2,181.74,363.48
5211,1944,66,10,120.0,1200.0
5212,2371,91,6,66.38,398.28
5213,42,130,8,132.92,1063.36
5214,3191,157,8,800.0,6400.0
5215,4670,189,5,1222.15,6110.75
5216,1821,76,8,180.0,1440.0
5217,441,232,2,1474.3,2948.6
5218,104,53,4,272.24,1088.96
5219,569,212,10,104.69,1046.9
5220,457,242,2,1963.04,3926.08
5221,311,125,5,1197.53,5987.65
5222,1908,206,3,173.37,520.11
5223,1708,121,6,158.19,949.14
5224,3456,249,7,635.04,4445.28
5225,1692,125,6,1197.53,7185.18
5226,4503,213,2,171.46,342.92
5227,2893,83,2,504.0,1008.0
5228,581,85,4,1442.27,5769.08
5229,2016,232,7,1474.3,10320.1
5230,4056,53,8,272.24,2177.92
5231,2645,60,5,190.3,951.5
5232,1861,108,10,1476.36,14763.6
5233,3685,52,1,120.0,120.0
5234,3876,61,9,67.58,608.22
5235,3292,162,8,150.07,1200.56
5236,3232,122,1,200.0,200.0
5237,187,198,9,178.51,1606.59
5238,2944,199,5,167.69,838.45
5239,4028,195,8,297.99,2383.92
5240,1623,55,10,1736.62,17366.2
5241,2512,138,10,1619.87,16198.7
5242,2378,163,2,46.33,92.66
5243,1891,158,7,278.02,1946.14
5244,4586,128,9,142.27,1280.43
5245,280,114,7,61.9,433.3
5246,855,104,9,1078.47,9706.23
5247,398,217,4,1681.75,6727.0
5248,4524,131,5,272.23,1361.15
5249,3504,101,7,248.5,1739.5
5250,4471,169,1,1908.92,1908.92
5251,3872,93,2,125.16,250.32
5252,3796,144,2,504.52,1009.04
5253,632,111,10,179.96,1799.6
5254,3037,133,9,161.86,1456.74
5255,4793,146,3,129.46,388.38
5256,928,123,9,2653.9,23885.1
5257,2028,206,1,173.37,173.37
5258,1666,196,3,1443.65,4330.95
5259,78,205,10,126.31,1263.1
5260,4584,171,2,159.51,319.02
5261,3242,172,2,1927.62,3855.24
5262,1062,196,1,1443.65,1443.65
5263,3362,80,6,114.11,684.66
5264,4267,231,5,187.14,935.7
5265,4738,148,5,385.47,1927.35
5266,1700,239,9,563.54,5071.86
5267,292,191,6,157.02,942.12
5268,581,99,9,969.54,8725.86
5269,4518,108,4,1476.36,5905.44
5270,4201,247,7,71.01,497.07
5271,880,235,4,103.56,414.24
5272,1483,58,1,128.71,128.71
5273,2296,106,4,152.29,609.16
5274,3445,218,2,107.92,215.84
5275,1130,76,5,180.0,900.0
5276,315,107,2,685.62,1371.24
5277,609,130,2,132.92,265.84
5278,3926,117,4,82.71,330.84
5279,2993,235,7,103.56,724.92
5280,2587,73,3,2224.0,6672.0
5281,2120,129,7,962.56,6737.92
5282,378,111,9,179.96,1619.64
5283,134,130,3,132.92,398.76
5284,3246,244,4,115.57,462.28
5285,1817,150,1,106.47,106.47
5286,4489,166,7,916.49,6415.43
5287,3136,52,1,120.0,120.0
5288,4511,100,3,1359.23,4077.69
5289,1137,154,9,1180.22,10621.98
5290,1752,148,5,385.47,1927.35
5291,4962,116,10,1631.98,16319.8
5292,290,129,10,962.56,9625.6
5293,1507,234,2,76.5,153.0
5294,1339,197,9,578.36,5205.24
5295,2892,94,6,989.11,5934.66
5296,4974,183,9,120.0,1080.0
5297,1985,210,4,62.23,248.92
5298,752,220,6,177.87,1067.22
5299,3590,227,7,547.09,3829.63
5300,749,204,6,78.16,468.96
5301,365,79,4,181.74,726.96
5302,267,148,8,385.47,3083.76
5303,4502,195,6,297.99,1787.94
5304,3822,207,2,176.5,353.0
5305,4235,192,6,193.9,1163.4
5306,1189,145,1,98.38,98.38
5307,3178,148,9,385.47,3469.23
5308,3221,239,10,563.54,5635.4
5309,2831,70,7,60.12,420.84
5310,4967,189,8,1222.15,9777.2
5311,703,226,4,182.34,729.36
5312,1699,50,8,86.05,688.4
5313,201,232,1,1474.3,1474.3
5314,4714,74,4,264.38,1057.52
5315,3799,224,6,2101.12,12606.72
5316,2014,88,10,2094.34,20943.4
5317,4953,76,7,180.0,1260.0
5318,3542,142,3,318.82,956.46
5319,2010,99,10,969.54,9695.4
5320,3506,232,10,1474.3,14743.0
5321,3101,205,2,126.31,252.62
5322,4160,106,9,152.29,1370.61
5323,3738,131,1,272.23,272.23
5324,1712,65,10,116.11,1161.1
5325,4347,233,1,955.41,955.41
5326,1730,84,10,1133.92,11339.2
5327,3351,205,2,126.31,252.62
5328,4135,95,5,172.18,860.9
5329,69,116,1,1631.98,1631.98
5330,4373,65,6,116.11,696.66
5331,3192,128,8,142.27,1138.16
5332,1110,123,10,2653.9,26539.0
5333,3019,166,2,916.49,1832.98
5334,2654,98,5,180.0,900.0
5335,341,245,3,1433.1,4299.3
5336,421,199,2,167.69,335.38
5337,2276,67,6,110.28,661.68
5338,1919,71,1,385.81,385.81
5339,473,155,8,298.27,2386.16
5340,2136,168,6,292.77,1756.62
5341,3422,65,4,116.11,464.44
5342,4963,233,5,955.41,4777.05
5343,3029,52,2,120.0,240.0
5344,2088,172,8,1927.62,15420.96
5345,3359,230,6,118.96,713.76
5346,256,84,6,1133.92,6803.52
5347,3870,154,3,1180.22,3540.66
5348,1444,152,1,129.83,129.83
5349,539,198,8,178.51,1428.08
5350,3388,242,7,1963.04,13741.28
5351,1824,106,1,152.29,152.29
5352,858,96,8,236.57,1892.56
5353,132,211,10,1220.52,12205.2
5354,2916,97,2,1122.42,2244.84
5355,4837,216,8,202.38,1619.04
5356,2587,136,5,855.93,4279.65
5357,3375,169,8,1908.92,15271.36
5358,2032,207,6,176.5,1059.0
5359,1926,227,2,547.09,1094.18
5360,2002,146,7,129.46,906.22
5361,4378,193,6,100.58,603.48
5362,2328,143,4,225.47,901.88
5363,3572,52,9,120.0,1080.0
5364,3372,110,4,1049.02,4196.08
5365,3982,51,1,125.78,125.78
5366,666,75,3,1254.27,3762.81
5367,1647,67,8,110.28,882.24
5368,4567,115,3,200.0,600.0
5369,4508,89,7,208.44,1459.08
5370,4609,180,1,138.4,138.4
5371,1164,66,4,120.0,480.0
5372,2926,201,4,137.0,548.0
5373,4515,51,9,125.78,1132.02
5374,3999,119,1,1099.59,1099.59
5375,825,217,9,1681.75,15135.75
5376,733,203,10,166.41,1664.1
5377,4487,234,8,76.5,612.0
5378,1588,98,10,180.0,1800.0
5379,3665,106,6,152.29,913.74
5380,4757,105,4,135.41,541.64
5381,27,247,6,71.01,426.06
5382,2671,125,6,1197.53,7185.18
5383,884,70,2,60.12,120.24
5384,127,65,7,116.11,812.77
5385,1480,55,9,1736.62,15629.58
5386,2329,83,8,504.0,4032.0
5387,319,108,3,1476.36,4429.08
5388,2489,116,8,1631.98,13055.84
5389,341,90,4,120.0,480.0
5390,4790,196,10,1443.65,14436.5
5391,4215,206,1,173.37,173.37
5392,4874,81,3,770.0,2310.0
5393,4096,59,1,154.29,154.29
5394,4481,241,5,120.0,600.0
5395,1606,168,10,292.77,2927.7
5396,4182,142,9,318.82,2869.38
5397,2409,126,7,141.19,988.33
5398,3054,69,3,1559.31,4677.93
5399,2840,205,7,126.31,884.17
5400,1109,76,8,180.0,1440.0
5401,4455,202,4,93.31,373.24
5402,3205,173,3,150.55,451.65
5403,3213,78,2,120.0,240.0
5404,4543,165,8,451.83,3614.64
5405,1926,192,3,193.9,581.7
5406,1079,222,7,305.74,2140.18
5407,4401,94,2,989.11,1978.22
5408,1977,79,5,181.74,908.7
5409,2819,87,5,2959.42,14797.1
5410,4630,237,9,153.8,1384.2
5411,2083,81,8,770.0,6160.0
5412,3561,99,8,969.54,7756.32
5413,2730,120,10,163.07,1630.7
5414,1164,212,2,104.69,209.38
5415,1015,125,2,1197.53,2395.06
5416,4737,136,10,855.93,8559.3
5417,3445,54,7,405.91,2841.37
5418,759,156,4,1205.35,4821.4
5419,3095,168,3,292.77,878.31
5420,4380,80,3,114.11,342.33
5421,113,146,7,129.46,906.22
5422,2421,230,1,118.96,118.96
5423,4293,50,4,86.05,344.2
5424,4989,135,6,130.64,783.84
5425,822,246,9,1247.02,11223.18
5426,3640,245,1,1433.1,1433.1
5427,2446,114,1,61.9,61.9
5428,2200,192,2,193.9,387.8
5429,4287,152,7,129.83,908.81
5430,1820,229,7,180.0,1260.0
5431,277,215,5,1924.02,9620.1
5432,1267,73,4,2224.0,8896.0
5433,276,200,10,258.56,2585.6
5434,2912,96,6,236.57,1419.42
5435,1331,184,8,1227.35,9818.8
5436,1894,208,7,315.34,2207.38
5437,2344,56,2,1005.85,2011.7
5438,3306,53,2,272.24,544.48
5439,2389,231,6,187.14,1122.84
5440,593,153,1,718.73,718.73
5441,4979,101,5,248.5,1242.5
5442,1388,131,1,272.23,272.23
5443,3996,129,7,962.56,6737.92
5444,1535,97,3,1122.42,3367.26
5445,4110,144,9,504.52,4540.68
5446,1064,115,5,200.0,1000.0
5447,3106,159,1,120.0,120.0
5448,3905,174,10,1178.06,11780.6
5449,3306,231,4,187.14,748.56
5450,1904,176,8,188.3,1506.4
5451,3362,231,7,187.14,1309.98
5452,855,149,6,120.0,720.0
5453,3505,222,9,305.74,2751.66
5454,2896,89,4,208.44,833.76
5455,4051,84,10,1133.92,11339.2
5456,3813,73,1,2224.0,2224.0
5457,1916,212,10,104.69,1046.9
5458,2999,143,6,225.47,1352.82
5459,1342,214,4,422.09,1688.36
5460,2688,158,1,278.02,278.02
5461,1862,211,10,1220.52,12205.2
5462,2456,152,3,129.83,389.49
5463,3793,201,1,137.0,137.0
5464,2864,142,5,318.82,1594.1
5465,3152,53,8,272.24,2177.92
5466,3879,154,2,1180.22,2360.44
5467,3063,227,6,547.09,3282.54
5468,1309,127,6,258.47,1550.82
5469,1702,201,5,137.0,685.0
5470,4414,151,7,180.0,1260.0
5471,4506,165,1,451.83,451.83
5472,3214,147,10,100.8,1008.0
5473,2019,85,4,1442.27,5769.08
5474,247,128,6,142.27,853.62
5475,2225,84,4,1133.92,4535.68
5476,2859,78,6,120.0,720.0
5477,1368,85,2,1442.27,2884.54
5478,4360,117,9,82.71,744.39
5479,4264,188,4,2097.81,8391.24
5480,703,104,5,1078.47,5392.35
5481,1924,98,7,180.0,1260.0
5482,1551,106,8,152.29,1218.32
5483,1334,148,1,385.47,385.47
5484,1799,136,7,855.93,5991.51
5485,3456,104,10,1078.47,10784.7
5486,3366,105,9,135.41,1218.69
5487,664,123,2,2653.9,5307.8
5488,2628,53,2,272.24,544.48
5489,2085,158,4,278.02,1112.08
5490,2936,202,1,93.31,93.31
5491,4643,179,9,206.88,1861.92
5492,4742,196,5,1443.65,7218.25
5493,4974,137,3,210.59,631.77
5494,4769,185,6,1384.68,8308.08
5495,4468,113,7,109.15,764.05
5496,4832,183,4,120.0,480.0
5497,2150,133,2,161.86,323.72
5498,3427,63,5,990.3,4951.5
5499,480,153,7,718.73,5031.11
5500,2958,247,10,71.01,710.1
5501,3731,154,10,1180.22,11802.2
5502,1351,175,3,1543.07,4629.21
5503,4013,120,2,163.07,326.14
5504,700,234,2,76.5,153.0
5505,2648,158,4,278.02,1112.08
5506,1722,79,4,181.74,726.96
5507,3160,57,5,1709.37,8546.85
5508,334,191,3,157.02,471.06
5509,664,97,1,1122.42,1122.42
5510,779,77,4,2171.8,8687.2
5511,1224,183,1,120.0,120.0
5512,3455,207,8,176.5,1412.0
5513,3500,181,5,300.0,1500.0
5514,2498,149,2,120.0,240.0
5515,941,116,5,1631.98,8159.9
5516,2634,187,5,2312.07,11560.35
5517,1017,151,1,180.0,180.0
5518,4601,76,5,180.0,900.0
5519,4534,222,8,305.74,2445.92
5520,3722,124,10,2883.5,28835.0
5521,6,149,2,120.0,240.0
5522,2267,84,8,1133.92,9071.36
5523,3988,62,8,471.39,3771.12
5524,3793,169,1,1908.92,1908.92
5525,513,104,4,1078.47,4313.88
5526,4965,92,5,2549.04,12745.2
5527,3261,122,10,200.0,2000.0
5528,975,117,8,82.71,661.68
5529,2817,92,3,2549.04,7647.12
5530,977,89,1,208.44,208.44
5531,2734,163,7,46.33,324.31
5532,621,208,4,315.34,1261.36
5533,4651,52,10,120.0,1200.0
5534,4646,170,5,126.43,632.15
5535,3842,194,6,306.71,1840.26
5536,594,129,4,962.56,3850.24
5537,1420,88,1,2094.34,2094.34
5538,1943,243,8,98.66,789.28
5539,623,246,9,1247.02,11223.18
5540,3849,146,3,129.46,388.38
5541,4530,126,10,141.19,1411.9
5542,3920,125,4,1197.53,4790.12
5543,318,196,5,1443.65,7218.25
5544,2583,71,10,385.81,3858.1
5545,1525,57,9,1709.37,15384.33
5546,893,157,5,800.0,4000.0
5547,628,245,7,1433.1,10031.7
5548,4254,248,3,1650.28,4950.84
5549,3022,177,1,205.88,205.88
5550,1455,67,6,110.28,661.68
5551,2772,183,10,120.0,1200.0
5552,553,53,1,272.24,272.24
5553,3591,166,6,916.49,5498.94
5554,4958,218,8,107.92,863.36
5555,2506,228,9,1229.62,11066.58
5556,2086,61,8,67.58,540.64
5557,676,161,5,78.03,390.15
5558,1594,86,7,200.0,1400.0
5559,4398,51,6,125.78,754.68
5560,2683,52,9,120.0,1080.0
5561,3779,222,4,305.74,1222.96
5562,3265,134,8,110.88,887.04
5563,1938,88,9,2094.34,18849.06
5564,4994,126,7,141.19,988.33
5565,616,161,7,78.03,546.21
5566,4228,231,2,187.14,374.28
